strategy_key,variant_key,check_type,status,expected_value,actual_value,difference,note
s1,c0,cash_reconciliation::2022-07-27,pass,0.441332934861,0.441332934861,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c0,cash_reconciliation::2022-07-28,pass,0.441332934861,0.441332934859,0.000000000002,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c0,cash_reconciliation::2022-07-29,pass,0.441332934861,0.441332934860,0.000000000002,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c0,cash_reconciliation::2022-08-01,pass,0.441332934861,0.441332934861,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c0,cash_reconciliation::2022-08-02,pass,0.441332934861,0.441332934862,0.000000000002,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c0,cash_reconciliation::2022-08-03,pass,0.441332934861,0.441332934861,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c0,cash_reconciliation::2022-08-04,pass,0.441332934860,0.441332934862,0.000000000002,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c0,cash_reconciliation::2022-08-05,pass,0.441332934861,0.441332934861,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c0,cash_reconciliation::2022-08-08,pass,0.441332934860,0.441332934862,0.000000000002,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c0,cash_reconciliation::2022-08-09,pass,0.441332934859,0.441332934858,0.000000000002,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c0,cash_reconciliation::2022-08-10,pass,0.441332934860,0.441332934860,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c0,cash_reconciliation::2022-08-11,pass,0.441332934860,0.441332934860,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c0,cash_reconciliation::2022-08-12,pass,0.441332934861,0.441332934859,0.000000000002,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c0,cash_reconciliation::2022-08-15,pass,0.441332934861,0.441332934863,0.000000000002,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c0,cash_reconciliation::2022-08-16,pass,0.441332934861,0.441332934861,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c0,cash_reconciliation::2022-08-17,pass,0.441332934860,0.441332934861,0.000000000002,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c0,cash_reconciliation::2022-08-18,pass,0.441332934860,0.441332934858,0.000000000002,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c0,cash_reconciliation::2022-08-19,pass,0.441332934861,0.441332934861,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c0,cash_reconciliation::2022-08-22,pass,0.441332934861,0.441332934861,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c0,cash_reconciliation::2022-08-23,pass,0.441332934861,0.441332934859,0.000000000002,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c0,cash_reconciliation::2022-08-24,pass,0.441332934861,0.441332934863,0.000000000002,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c0,cash_reconciliation::2022-08-25,pass,0.441332934860,0.441332934862,0.000000000002,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c0,cash_reconciliation::2022-08-26,pass,0.441332934859,0.441332934861,0.000000000002,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c0,cash_reconciliation::2022-08-29,pass,0.441332934860,0.441332934860,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c0,cash_reconciliation::2022-08-30,pass,0.441332934860,0.441332934862,0.000000000002,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c0,cash_reconciliation::2022-08-31,pass,0.441332934859,0.441332934859,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c0,cash_reconciliation::2022-09-01,pass,0.441332934859,0.441332934859,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c0,cash_reconciliation::2022-09-02,pass,0.441332934859,0.441332934858,0.000000000002,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c0,cash_reconciliation::2022-09-06,pass,0.441332934859,0.441332934859,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c0,cash_reconciliation::2022-09-07,pass,0.441332934859,0.441332934859,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c0,cash_reconciliation::2022-09-08,pass,0.441332934860,0.441332934862,0.000000000002,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c0,cash_reconciliation::2022-09-09,pass,0.441332934859,0.441332934857,0.000000000002,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c0,cash_reconciliation::2022-09-12,pass,0.441332934860,0.441332934862,0.000000000002,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c0,cash_reconciliation::2022-09-13,pass,0.441332934860,0.441332934862,0.000000000002,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c0,cash_reconciliation::2022-09-14,pass,0.441332934858,0.441332934858,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c0,cash_reconciliation::2022-09-15,pass,0.441332934859,0.441332934859,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c0,cash_reconciliation::2022-09-16,pass,0.441332934858,0.441332934860,0.000000000002,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c0,cash_reconciliation::2022-09-19,pass,0.441332934859,0.441332934859,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c0,cash_reconciliation::2022-09-20,pass,0.441332934858,0.441332934858,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c0,cash_reconciliation::2022-09-21,pass,0.441332934858,0.441332934858,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c0,cash_reconciliation::2022-09-22,pass,0.441332934858,0.441332934860,0.000000000002,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c0,cash_reconciliation::2022-09-23,pass,0.441332934858,0.441332934856,0.000000000002,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c0,cash_reconciliation::2022-09-26,pass,0.441332934858,0.441332934856,0.000000000002,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c0,cash_reconciliation::2022-09-27,pass,0.441332934859,0.441332934861,0.000000000002,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c0,cash_reconciliation::2022-09-28,pass,0.441332934859,0.441332934859,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c0,cash_reconciliation::2022-09-29,pass,0.441332934858,0.441332934856,0.000000000002,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c0,cash_reconciliation::2022-09-30,pass,0.441332934858,0.441332934858,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c0,cash_reconciliation::2022-10-03,pass,0.441332934858,0.441332934858,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c0,cash_reconciliation::2022-10-04,pass,0.441332934858,0.441332934858,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c0,cash_reconciliation::2022-10-05,pass,0.441332934859,0.441332934859,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c0,cash_reconciliation::2022-10-06,pass,0.441332934858,0.441332934860,0.000000000002,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c0,cash_reconciliation::2022-10-07,pass,0.441332934858,0.441332934858,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c0,cash_reconciliation::2022-10-10,pass,0.441332934858,0.441332934858,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c0,cash_reconciliation::2022-10-11,pass,0.441332934859,0.441332934859,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c0,cash_reconciliation::2022-10-12,pass,0.380023290728,0.380023290725,0.000000000003,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c0,cash_reconciliation::2022-10-13,pass,0.380023290730,0.380023290730,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c0,cash_reconciliation::2022-10-14,pass,0.380023290730,0.380023290730,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c0,cash_reconciliation::2022-10-17,pass,0.380023290729,0.380023290731,0.000000000002,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c0,cash_reconciliation::2022-10-18,pass,0.380023290729,0.380023290728,0.000000000002,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c0,cash_reconciliation::2022-10-19,pass,0.380023290729,0.380023290729,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c0,cash_reconciliation::2022-10-20,pass,0.380023290730,0.380023290728,0.000000000002,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c0,cash_reconciliation::2022-10-21,pass,0.380023290730,0.380023290730,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c0,cash_reconciliation::2022-10-24,pass,0.380023290730,0.380023290731,0.000000000002,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c0,cash_reconciliation::2022-10-25,pass,0.380023290730,0.380023290730,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c0,cash_reconciliation::2022-10-26,pass,0.380023290729,0.380023290730,0.000000000002,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c0,cash_reconciliation::2022-10-27,pass,0.380023290729,0.380023290729,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c0,cash_reconciliation::2022-10-28,pass,0.380023290728,0.380023290727,0.000000000002,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c0,cash_reconciliation::2022-10-31,pass,0.380023290729,0.380023290729,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c0,cash_reconciliation::2022-11-01,pass,0.380023290729,0.380023290729,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c0,cash_reconciliation::2022-11-02,pass,0.380023290729,0.380023290729,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c0,cash_reconciliation::2022-11-03,pass,0.380023290729,0.380023290729,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c0,cash_reconciliation::2022-11-04,pass,0.380023290730,0.380023290728,0.000000000002,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c0,cash_reconciliation::2022-11-07,pass,0.380023290730,0.380023290730,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c0,cash_reconciliation::2022-11-08,pass,0.380023290729,0.380023290729,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c0,cash_reconciliation::2022-11-09,pass,0.380023290730,0.380023290730,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c0,cash_reconciliation::2022-11-10,pass,0.380023290730,0.380023290731,0.000000000002,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c0,cash_reconciliation::2022-11-11,pass,0.380023290730,0.380023290730,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c0,cash_reconciliation::2022-11-14,pass,0.380023290728,0.380023290728,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c0,cash_reconciliation::2022-11-15,pass,0.410845213579,0.410845213575,0.000000000003,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c0,cash_reconciliation::2022-11-16,pass,0.410845213580,0.410845213578,0.000000000002,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c0,cash_reconciliation::2022-11-17,pass,0.410845213580,0.410845213580,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c0,cash_reconciliation::2022-11-18,pass,0.410845213580,0.410845213580,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c0,cash_reconciliation::2022-11-21,pass,0.410845213581,0.410845213579,0.000000000002,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c0,cash_reconciliation::2022-11-22,pass,0.410845213580,0.410845213581,0.000000000002,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c0,cash_reconciliation::2022-11-23,pass,0.410845213580,0.410845213580,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c0,cash_reconciliation::2022-11-25,pass,0.410845213579,0.410845213579,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c0,cash_reconciliation::2022-11-28,pass,0.410845213580,0.410845213580,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c0,cash_reconciliation::2022-11-29,pass,0.410845213580,0.410845213577,0.000000000003,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c0,cash_reconciliation::2022-11-30,pass,0.410845213580,0.410845213580,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c0,cash_reconciliation::2022-12-01,pass,0.410845213581,0.410845213581,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c0,cash_reconciliation::2022-12-02,pass,0.410845213581,0.410845213581,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c0,cash_reconciliation::2022-12-05,pass,0.410845213581,0.410845213581,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c0,cash_reconciliation::2022-12-06,pass,0.410845213581,0.410845213581,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c0,cash_reconciliation::2022-12-07,pass,0.410845213581,0.410845213579,0.000000000002,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c0,cash_reconciliation::2022-12-08,pass,0.410845213582,0.410845213583,0.000000000002,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c0,cash_reconciliation::2022-12-09,pass,0.410845213581,0.410845213581,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c0,cash_reconciliation::2022-12-12,pass,0.410845213581,0.410845213581,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c0,cash_reconciliation::2022-12-13,pass,0.410845213581,0.410845213581,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c0,cash_reconciliation::2022-12-14,pass,0.410845213580,0.410845213582,0.000000000002,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c0,cash_reconciliation::2022-12-15,pass,0.410845213580,0.410845213582,0.000000000002,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c0,cash_reconciliation::2022-12-16,pass,0.410845213580,0.410845213581,0.000000000002,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c0,cash_reconciliation::2022-12-19,pass,0.410845213579,0.410845213580,0.000000000002,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c0,cash_reconciliation::2022-12-20,pass,0.410845213579,0.410845213579,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c0,cash_reconciliation::2022-12-21,pass,0.410845213579,0.410845213577,0.000000000002,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c0,cash_reconciliation::2022-12-22,pass,0.410845213580,0.410845213580,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c0,cash_reconciliation::2022-12-23,pass,0.000000000000,-0.000000000002,0.000000000002,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c0,cash_reconciliation::2022-12-27,pass,0.000000000000,0.000000000000,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c0,cash_reconciliation::2022-12-28,pass,0.000000000000,-0.000000000002,0.000000000002,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c0,cash_reconciliation::2022-12-29,pass,0.000000000000,-0.000000000002,0.000000000002,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c0,cash_reconciliation::2022-12-30,pass,0.000000000000,0.000000000000,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c0,cash_reconciliation::2023-01-03,pass,0.000000000000,0.000000000000,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c0,cash_reconciliation::2023-01-04,pass,0.000000000000,0.000000000002,0.000000000002,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c0,cash_reconciliation::2023-01-05,pass,0.000000000000,0.000000000000,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c0,cash_reconciliation::2023-01-06,pass,0.000000000000,0.000000000000,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c0,cash_reconciliation::2023-01-09,pass,0.000000000000,0.000000000000,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c0,cash_reconciliation::2023-01-10,pass,0.000000000000,0.000000000000,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c0,cash_reconciliation::2023-01-11,pass,0.000000000000,0.000000000000,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c0,cash_reconciliation::2023-01-12,pass,0.000000000000,-0.000000000002,0.000000000002,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c0,cash_reconciliation::2023-01-13,pass,0.000000000000,0.000000000000,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c0,cash_reconciliation::2023-01-17,pass,0.000000000000,0.000000000000,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c0,cash_reconciliation::2023-01-18,pass,0.000000000000,0.000000000000,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c0,cash_reconciliation::2023-01-19,pass,0.000000000000,0.000000000002,0.000000000002,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c0,cash_reconciliation::2023-01-20,pass,0.000000000000,-0.000000000002,0.000000000002,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c0,cash_reconciliation::2023-01-23,pass,0.000000000000,0.000000000000,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c0,cash_reconciliation::2023-01-24,pass,0.000000000000,-0.000000000000,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c0,cash_reconciliation::2023-01-25,pass,0.000000000000,-0.000000000002,0.000000000002,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c0,cash_reconciliation::2023-01-26,pass,0.000000000000,-0.000000000000,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c0,cash_reconciliation::2023-01-27,pass,0.000000000000,0.000000000000,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c0,cash_reconciliation::2023-01-30,pass,0.000000000000,-0.000000000002,0.000000000002,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c0,cash_reconciliation::2023-01-31,pass,0.000000000000,0.000000000000,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c0,cash_reconciliation::2023-02-01,pass,0.000000000000,0.000000000000,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c0,cash_reconciliation::2023-02-02,pass,0.000000000000,0.000000000000,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c0,cash_reconciliation::2023-02-03,pass,0.000000000000,0.000000000002,0.000000000002,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c0,cash_reconciliation::2023-02-06,pass,0.000000000000,0.000000000000,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c0,cash_reconciliation::2023-02-07,pass,0.000000000000,0.000000000002,0.000000000002,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c0,cash_reconciliation::2023-02-08,pass,0.000000000000,-0.000000000002,0.000000000002,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c0,cash_reconciliation::2023-02-09,pass,0.000000000000,-0.000000000000,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c0,cash_reconciliation::2023-02-10,pass,0.000000000000,0.000000000002,0.000000000002,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c0,cash_reconciliation::2023-02-13,pass,0.000000000000,-0.000000000000,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c0,cash_reconciliation::2023-02-14,pass,0.000000000000,0.000000000000,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c0,cash_reconciliation::2023-02-15,pass,0.447724689319,0.447724689316,0.000000000004,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c0,cash_reconciliation::2023-02-16,pass,0.447724689320,0.447724689320,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c0,cash_reconciliation::2023-02-17,pass,0.447724689320,0.447724689320,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c0,cash_reconciliation::2023-02-21,pass,0.447724689321,0.447724689319,0.000000000002,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c0,cash_reconciliation::2023-02-22,pass,0.447724689320,0.447724689320,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c0,cash_reconciliation::2023-02-23,pass,0.447724689321,0.447724689320,0.000000000002,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c0,cash_reconciliation::2023-02-24,pass,0.447724689322,0.447724689322,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c0,cash_reconciliation::2023-02-27,pass,0.447724689322,0.447724689320,0.000000000002,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c0,cash_reconciliation::2023-02-28,pass,0.447724689321,0.447724689323,0.000000000002,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c0,cash_reconciliation::2023-03-01,pass,0.447724689321,0.447724689323,0.000000000002,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c0,cash_reconciliation::2023-03-02,pass,0.447724689320,0.447724689322,0.000000000002,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c0,cash_reconciliation::2023-03-03,pass,0.447724689320,0.447724689322,0.000000000002,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c0,cash_reconciliation::2023-03-06,pass,0.447724689320,0.447724689320,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c0,cash_reconciliation::2023-03-07,pass,0.447724689321,0.447724689321,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c0,cash_reconciliation::2023-03-08,pass,0.432659892254,0.432659892254,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c0,cash_reconciliation::2023-03-09,pass,0.432659892254,0.432659892254,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c0,cash_reconciliation::2023-03-10,pass,0.432659892253,0.432659892253,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c0,cash_reconciliation::2023-03-13,pass,0.432659892254,0.432659892256,0.000000000002,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c0,cash_reconciliation::2023-03-14,pass,0.432659892253,0.432659892252,0.000000000002,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c0,cash_reconciliation::2023-03-15,pass,0.432659892254,0.432659892254,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c0,cash_reconciliation::2023-03-16,pass,0.432659892254,0.432659892254,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c0,cash_reconciliation::2023-03-17,pass,0.432659892253,0.432659892255,0.000000000002,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c0,cash_reconciliation::2023-03-20,pass,0.432659892253,0.432659892254,0.000000000002,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c0,cash_reconciliation::2023-03-21,pass,0.432659892253,0.432659892254,0.000000000002,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c0,cash_reconciliation::2023-03-22,pass,0.432659892252,0.432659892252,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c0,cash_reconciliation::2023-03-23,pass,0.432659892253,0.432659892251,0.000000000002,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c0,cash_reconciliation::2023-03-24,pass,0.432659892253,0.432659892253,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c0,cash_reconciliation::2023-03-27,pass,0.432659892253,0.432659892253,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c0,cash_reconciliation::2023-03-28,pass,0.432659892254,0.432659892252,0.000000000002,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c0,cash_reconciliation::2023-03-29,pass,0.432659892254,0.432659892254,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c0,cash_reconciliation::2023-03-30,pass,0.432659892253,0.432659892253,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c0,cash_reconciliation::2023-03-31,pass,0.432659892253,0.432659892254,0.000000000002,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c0,cash_reconciliation::2023-04-03,pass,0.432659892253,0.432659892253,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
s1,c0,cash_reconciliation::2023-04-04,pass,0.432659892253,0.432659892253,0.000000000000,"Self-financing fixed-point solution should reconcile target holdings, cash, and cost exactly."
